type,isolate,protein,oil,total_density,bone_density,bone_volume,total_volume,repetitions,std_protein,std_oil,std_total_density,std_bone_density,std_bone_volume,std_total_volume,pc1,pc2,pc3,pc4,time_point,angle,camera_id
collaborator,x4_Rm3-Hi_501-BR-4,30.7911558521352,17.4827961791054,1.21343714569455,1.41753470301462,89.9854585879672,167.232068054814,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-BR-5,28.7056267413661,14.9542673365682,1.22230506126752,1.43522964981025,70.10948614709,137.586451609003,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-BR-6,27.0889649859221,15.5658236518808,1.25689136113064,1.4437934667182,85.8052316893903,146.290231733439,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-MS-1,28.956278109242,17.638862246242,1.2366763892482,1.43951579964419,114.174910056731,183.502100194407,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-MS-3,32.5320077501492,17.6669022297038,1.27146906727487,1.4496464232223,110.916880543568,188.494034609324,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-MS-4,32.2655840427318,19.0367350918376,1.26143175182299,1.44013363766945,108.423044260407,185.396682245101,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-MS-5,31.9094212600989,17.7394514575987,1.23184594076869,1.44099257396742,86.8382938047486,165.904819501574,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_501-MS-6,28.9450100084871,17.4633788010792,1.27299836969421,1.442555334257,103.008731502014,170.060795785521,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-BR-1,25.343273152048,16.2944990746755,1.24306440160802,1.44753947590823,80.4162295528855,135.926281735192,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-BR-2,27.5293576886473,17.8402401641946,1.2371697633199,1.44363625265494,85.5674939378313,147.930773527369,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-BR-3,27.147622199556,17.812279646669,1.19879778030753,1.42767159688508,80.7322765621453,148.41867616118,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-BR-4,27.3039589400709,15.5648624698242,1.23777485959134,1.42845469710055,85.5017830617631,150.576894549345,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-MS-1,30.3929659328871,17.5066587385188,1.28109186074982,1.47794735546231,101.081844461322,167.073966366718,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-MS-2,26.7923035106029,18.5897884285456,1.25969495638792,1.42992534385065,87.7103039341702,145.904985369184,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-MS-3,28.069639210505,19.5141573898054,1.22753685295709,1.43632815962191,92.4007386401639,158.390993169821,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_502-MS-4,30.9108443430327,18.0584331933676,1.27133114958896,1.45046481011999,108.790176195436,178.831511699728,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-BR-1,29.8548419433794,17.6649985714266,1.22538845114957,1.4215604434852,94.7605160045987,169.862760870568,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-BR-2,31.7971939010955,18.0404081571627,1.23945187192231,1.42854378058614,101.525628370465,181.409096125747,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-BR-4,30.6817278385644,17.740717514241,1.2429146965398,1.39882595449909,102.606984450471,181.91167006129,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-BR-5,28.2836245665966,17.0509144225203,1.23913558846355,1.42965894279448,89.6682646112168,157.049549681279,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-BR-6,30.7642402118477,18.3243344396344,1.21694229126964,1.43932611300076,104.253169547282,181.142313280275,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-MS-1,30.8013678271674,18.5323931462123,1.26822596194833,1.43990535902747,108.395120350391,179.016520794063,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-MS-2,32.2219850307888,19.5837035030004,1.29268415431984,1.45159841655239,123.140650135468,196.680488148282,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-MS-4,31.7838993226992,18.8398867234582,1.25672206626469,1.39945595991768,116.504558715159,197.812611480794,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_503-MS-6,32.4281276456285,19.0897677648781,1.25494421165957,1.45167111327877,124.273661856989,202.911362309312,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-BR-1,29.8528883803652,16.9259900363767,1.21574305882244,1.42744012059248,91.4115984087138,163.665517519605,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-BR-2,26.9981415724401,16.474871018426,1.23532344612609,1.43755481772455,93.8184634468948,156.29824290701,1.0612244897959184,1.22056176029652,0.146443224946351,0.0381475177757247,0.0171859399167998,18.9779600039651,35.5514743205819,,,,,,,
collaborator,x4_Rm3-Hi_504-BR-3,25.8571452806984,13.5292462067222,1.28978617094607,1.45953137541896,88.4294933677772,140.746245563509,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-BR-4,27.057269150615,15.9553885580593,1.23502254142633,1.42642944362896,79.3178036101779,139.852709837121,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-BR-5,29.7595475469024,16.4875559429006,1.18030615380299,1.454962801904,88.1139659355844,162.180471870789,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-MS-1,28.2018753214344,17.4020439032854,1.24011342092064,1.42414011384071,97.3492136600714,163.38481618186,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-MS-2,32.2517841639274,17.3452756223568,1.23736579894389,1.46315762054613,103.234324916036,178.798369232147,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-MS-3,27.8819058426808,13.2266172313214,1.27750236495147,1.46180530538302,88.6691813083316,147.897336610557,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-MS-4,29.475080447546,16.9117551859142,1.22841100269914,1.42612724956838,94.2780496966149,163.741511382682,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_504-MS-5,31.3357009561765,16.6961252064402,1.18627385685179,1.44892445146063,92.0136472465681,172.096116608765,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-BR-1,29.1684985541508,18.6737355705924,1.18551386977726,1.4323850136944,82.8695945202589,156.236182773399,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-BR-3,34.0352867179923,17.8370764258211,1.17131924478284,1.44498298580192,98.1310902584241,189.891191520664,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-BR-4,31.8645378345107,17.0493742139123,1.18789920054349,1.45650872013259,88.0196520426985,169.030647762734,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-BR-5,28.0457886288005,16.9823770794499,1.27423865384134,1.4467651050055,104.831921417321,168.167414929233,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-BR-6,27.2286785473969,15.6187108179422,1.24657330876076,1.42992512207231,89.3545036655232,149.778203136302,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-MS-1,29.4943385057683,18.5912415853219,1.23224395637708,1.41988194242226,99.4447520823902,171.569636201553,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-MS-3,33.5234895367473,19.1627415286303,1.21521991882686,1.46219526854855,109.226930404322,192.925193775521,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-MS-4,32.6738520824343,18.3989135445298,1.21672475693132,1.44293617503337,106.610321851399,189.226506072179,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-MS-5,28.8312800962539,17.1168459932206,1.31754977905327,1.45473144737272,113.08947280517,173.477487710079,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm3-Hi_Mav-MS-6,28.0006187098892,15.5349307887253,1.25606231061787,1.42066800155485,91.6371879049191,152.343651824022,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-BR-1,28.5841736273904,15.505092304472,1.3269670208451,1.46956879224872,115.184212666433,172.785668260573,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-BR-3,25.8658976951284,17.1615365161926,1.29510148046218,1.43988563441101,98.9453604928515,148.234035981383,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-BR-4,28.391017777302,12.4532532698282,1.28269649783421,1.46697482355718,92.6049320544008,148.218124343137,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-BR-5,29.7977984620222,17.0528923854039,1.26988902168866,1.43589310756154,111.650198457102,175.692633837541,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-BR-6,26.9699532209215,19.6621599973412,1.28262659715776,1.41748112911773,113.103074177542,170.70303243055,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-MS-1,29.7757277509117,16.9582874673102,1.3544478030733,1.47178669558282,120.739238738524,173.507448671711,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-MS-3,26.9044642697263,18.8348177745263,1.3121847893212,1.46818565167704,108.555890767703,159.48068022506,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-MS-4,29.3042778337919,12.9173828205146,1.30753537139588,1.49533963491803,94.9476986858006,147.659246311363,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-MS-5,29.9444452268944,19.6111215404557,1.31419404687277,1.41682827409025,132.373648627827,195.053505149137,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_501-MS-6,28.1654131462483,21.1015918377177,1.32475328454557,1.43514144304125,120.802809202681,176.993079610517,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-BR-1,26.4534768055143,15.48934792094,1.27608633474271,1.43330753993224,95.7206661487935,151.788634588171,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-BR-2,27.2869130420111,16.9229768229408,1.25646439747704,1.4292815306354,85.3860489700353,146.617366978661,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-BR-3,27.5136580642122,15.4368079048743,1.2478432799247,1.43439409886374,92.3166944928877,158.056602180392,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-BR-4,27.9559502936771,15.7249592571457,1.24983891298415,1.42402998922935,80.9390059514314,145.008159714384,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-BR-5,28.2102484895171,17.009635240736,1.28600349061546,1.45651825381357,98.2274325057716,151.355795302466,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-MS-1,28.3604249756119,17.920014990291,1.33556208521794,1.4434856332486,119.535454418527,176.979526525087,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-MS-2,28.6250171923915,18.1908234285328,1.27746201710648,1.44558223092196,104.014022477706,164.06143877133,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-MS-3,30.1368680254012,16.9646179631213,1.27730049729857,1.44128645019138,110.857217763682,180.432915420223,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-MS-4,28.269921900783,17.2944524470916,1.27967510963066,1.42973997377067,93.7921826166319,155.900202602296,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_502-MS-5,29.230316807992,17.690924237126,1.33442817341546,1.47137500154135,118.071754904239,171.975178948937,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-BR-1,28.3401014975896,14.3326441260339,1.2655680459293,1.44648060260681,97.7131862427521,158.358062027036,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-BR-2,30.219631724711,18.6632168822402,1.30820147030966,1.45845132661044,122.984131320581,185.165050734758,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-BR-3,30.7779185114892,17.9673666724365,1.23168670561146,1.47085459433303,110.996495495471,179.986319353622,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-BR-5,31.7007763316812,15.1479413279105,1.19363153270637,1.45530344101924,109.966617470197,190.678994852937,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-MS-1,30.0806558548178,15.5815293860226,1.33744992430193,1.46664278427561,127.078035456851,183.586281971909,1.00000000000000000000,,,,,,,,,,,,,
collaborator,x4_Rm4-Lo_503-MS-2,29.6439539049852,19.1868871606442,1.33192909688585,1.44606012892806,122.335172929612,181.888702628661,1.00000000000000000000,,,,,,,,,,,,,
